date,code,rank,brand,product,price,star,review,url,period_ym
20260426,109436270,222,파워에이드, 파워에이드 마운틴 블라스트 600ml ,1500,4.9,155,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=109436270&recmYn=N,202604
20260426,802403402,223,쟈뎅, 쟈뎅 바리스타 싱글오리진 브라질 캡슐 커피 미디엄 10개입 ,5000,4.8,78,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=802403402&recmYn=N,202604
20260426,111533852,224,서울우유, 서울우유 딸기우유 맛 젤리 45 g ,1000,4.4,329,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=111533852&recmYn=N,202604
20260426,938846466,225,이디야, 이디야 비니스트 스모키 아메리카노 1 g X 12개입 ,2000,4.7,148,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=938846466&recmYn=N,202604
20260426,942788230,226,광천, 광천 재래 곱창 김 4 g X 3봉 ,1000,4.8,178,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=942788230&recmYn=N,202604
20260426,924797586,227,초코, 초코 틴인틴 89 g ,1500,4.8,242,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=924797586&recmYn=N,202604
20260426,113300101,228,머거본, 머거본 꿀땅콩 55g ,1000,4.8,418,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=113300101&recmYn=N,202604
20260426,106201274,229,롯데, 롯데 초코쿠키 빼빼로 37 g ,1500,4.8,171,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106201274&recmYn=N,202604
20260426,924797580,230,해츠쟈, 해츠쟈 쏸라펀 마라탕 128 g ,2000,4.6,303,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=924797580&recmYn=N,202604
20260426,611982830,231,안국약품, 안국약품 토비콤 루테인 지아잔틴 24캡슐 ,5000,4.7,211,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=611982830&recmYn=N,202604
20260426,302920627,232,트러플, 트러플 초콜릿 피스타치오 향 80 g ,1500,4.7,20,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=302920627&recmYn=N,202604
20260426,106285941,233,롯데, 롯데 키세스 쿠앤크 31 g ,1000,4.9,45,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106285941&recmYn=N,202604
20260426,336800055,234,알버트, 알버트 동전 초콜릿 망 55 g ,2000,4.8,50,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=336800055&recmYn=N,202604
20260426,221024842,235,밀카, 밀카 초코무 40 g ,1000,4.8,126,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=221024842&recmYn=N,202604
20260426,102495503,236,청정원, 청정원 멸치 쌀국수 92 g ,2000,4.8,304,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=102495503&recmYn=N,202604
20260426,154404004,237,옛맛, 옛맛 튀밥 강정 70 g ,1000,4.7,109,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=154404004&recmYn=N,202604
20260426,106285943,238,롯데, 롯데 키세스 밀크 31 g ,1000,4.8,41,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106285943&recmYn=N,202604
20260426,994953531,239,LG생활건강, LG생활건강 이너뷰 히알루론산 더마스틱 12포 ,5000,4.8,167,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=994953531&recmYn=N,202604
20260426,610910601,240,동국제약, 동국제약 마데카 리포좀 레티놀C 20포 ,5000,4.8,370,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=610910601&recmYn=N,202604
20260426,104557136,241,오뚜기, 오뚜기 진라면 용기 순한맛 110 g ,1000,4.9,145,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104557136&recmYn=N,202604
20260426,972080003,242,로얄, 로얄 건망고 45 g ,2000,4.5,161,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=972080003&recmYn=N,202604
20260426,76224935,243,밀카, 밀카 초코 슈프림 30 g ,1000,4.7,85,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=76224935&recmYn=N,202604
20260426,104529404,244,오뚜기, 오뚜기 3분 춘천 닭갈비 덮밥 소스 150 g ,1500,4.9,212,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104529404&recmYn=N,202604
20260426,982725183,245,온실, 온실 와사비 칩 ,1000,4.7,200,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=982725183&recmYn=N,202604
20260426,961794514,246,바프, 바프 카라멜 솔티드 아몬드 앤 프레첼 40 g ,1500,4.8,236,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=961794514&recmYn=N,202604
20260426,802403401,247,쟈뎅, 쟈뎅 바리스타 싱글오리진 브라질 캡슐 커피 다크 10개입 ,5000,4.8,121,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=802403401&recmYn=N,202604
20260426,699520508,248,미성, 미성 화이트 캐슬 초콜릿칩 버터 쿠키 ,1000,4.7,505,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=699520508&recmYn=N,202604
20260426,491841524,249,유기농, 유기농 아름다운 보성녹차 1.1gx25개입 ,2000,4.7,272,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=491841524&recmYn=N,202604
20260426,951817118,250,[한정수량, [한정수량 랜덤 스티커 포함]  락피도 티니핑 칼슘스틱 12포 ,5000,4.8,85,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=951817118&recmYn=N,202604
20260426,938846639,251,이디야, 이디야 클래식 커피믹스 20개입 ,3000,4.6,224,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=938846639&recmYn=N,202604
20260426,106288542,252,롯데, 롯데 핵짱셔요 콜라 50 g ,1000,4.7,29,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106288542&recmYn=N,202604
20260426,106201360,253,롯데, 롯데 애니타임 밀크 92 g ,2000,4.9,58,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106201360&recmYn=N,202604
20260426,913624078,254,오브맘," 오브맘 스트레스,쉼 30일분 ",5000,4.8,292,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=913624078&recmYn=N,202604
20260426,600651651,255,유한양행, 유한양행 프레쉬츄 생유산균 30정 30일분 ,5000,4.8,42,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=600651651&recmYn=N,202604
20260426,121609957,256,하리보, 하리보 골든베어 사우어 80 g ,1500,4.8,145,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=121609957&recmYn=N,202604
20260426,032627033,257,자연관, 자연관 스파이크컷 바나바잎＆카테킨 4병 ,5000,4.7,148,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=032627033&recmYn=N,202604
20260426,955960244,258,챠챠, 챠챠 해바라기씨 양념 맛 45 g ,1000,4.7,353,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=955960244&recmYn=N,202604
20260426,491844112,259,보성제다, 보성제다 아름다운 둥글레차 14.4g (1.2gx12티백) ,1000,4.7,277,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=491844112&recmYn=N,202604
20260426,478200699,260,감자알칩, 감자알칩 치즈 마요 맛 38 g ,1000,4.7,328,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=478200699&recmYn=N,202604
20260426,274710519,261,헬로키티, 헬로키티 껌 27.5 g ,1000,4.7,206,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=274710519&recmYn=N,202604
20260426,938846465,262,이디야, 이디야 비니스트 스페셜 에디션 1 g X 12개입 ,2000,4.6,111,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=938846465&recmYn=N,202604
20260426,84197382,263,메가, 메가 수퍼 피카 줌 버블껌 캔디 20 g ,500,4.5,28,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=84197382&recmYn=N,202604
20260426,600000143,264,대웅제약, 대웅제약 어린이 칼슘 마그네슘D 츄어블 60정 30일분 ,5000,4.7,181,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=600000143&recmYn=N,202604
20260426,111194423,265,크라운, 크라운 카라멜 콘 땅콩 125 g ,2000,4.8,114,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=111194423&recmYn=N,202604
20260426,104529330,266,오뚜기, 오뚜기 3분 하이라이스 소스 200 g ,1500,4.8,160,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104529330&recmYn=N,202604
20260426,938846609,267,이디야, 이디야 스페셜 모카 블렌드 커피믹스 30개입 ,5000,4.8,137,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=938846609&recmYn=N,202604
20260426,927141021,268,가위바위보, 가위바위보 초코볼 18 g ,1000,4.8,30,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=927141021&recmYn=N,202604
20260426,299352571,269,브라우니, 브라우니 믹스 230 g ,3000,4.5,116,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=299352571&recmYn=N,202604
20260426,155860026,270,움트리, 움트리 실장님 회 초장 300g ,2000,4.8,218,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=155860026&recmYn=N,202604
20260426,104529030,271,오뚜기, 오뚜기 3분 카레 순한맛 200 g ,1500,4.9,111,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104529030&recmYn=N,202604
20260426,002990203,272,미성, 미성 멜로 머쉬멜로우 ,1000,4.8,134,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=002990203&recmYn=N,202604
20260426,980562353,273,사우어, 사우어 믹스 젤리 빈 50 g ,1000,4.7,120,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=980562353&recmYn=N,202604
20260426,925733230,274,담터, 담터 레몬에이드 믹스 15 g X 10개입 ,2000,4.8,181,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733230&recmYn=N,202604
20260426,106201273,275,롯데, 롯데 화이트쿠키 빼빼로 37 g ,1500,4.9,46,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106201273&recmYn=N,202604
20260426,015740573,276,벤토, 벤토 바베큐 앤 스파이시 12 g ,1000,4.8,172,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=015740573&recmYn=N,202604
20260426,944502262,277,호올스, 호올스 자몽 향 캔디 2개입 ,1500,4.9,305,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=944502262&recmYn=N,202604
20260426,951817121,278,[한정수량, [한정수량 랜덤 스티커 포함] 락피도 티니핑 쾌변스틱 12포 ,5000,4.8,123,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=951817121&recmYn=N,202604
20260426,949753217,279,쏠라C, 쏠라C 레몬 맛 30개입 ,3000,4.9,322,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=949753217&recmYn=N,202604
20260426,947020027,280,청해추억의빵쥐포(40, 청해추억의빵쥐포(40 g) ,2000,4.7,191,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=947020027&recmYn=N,202604
20260426,921440109,281,행복한, 행복한 쇼콜라띠에 밀크초코 100 g ,2000,4.8,295,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=921440109&recmYn=N,202604
20260426,802403403,282,쟈뎅, 쟈뎅 바리스타 싱글오리진 브라질 캡슐 커피 디카페인 10개입 ,5000,4.7,126,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=802403403&recmYn=N,202604
20260426,724020430,283,피시, 피시 스낵 스파이스맛 27g ,1000,4.7,235,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=724020430&recmYn=N,202604
20260426,288897426,284,모리나가, 모리나가 하이츄 스윗 앤 사우어 90g ,2000,4.9,323,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=288897426&recmYn=N,202604
20260426,955960247,285,챠챠, 챠챠 해바라기씨 고소한 맛 45 g ,1000,4.6,270,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=955960247&recmYn=N,202604
20260426,443310128,286,고소한, 고소한 치즈봉 90 g ,1500,4.7,249,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=443310128&recmYn=N,202604
20260426,106263760,287,[팔각], [팔각] 롯데 오리지널 빼빼로 184 g ,5000,4.8,169,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106263760&recmYn=N,202604
20260426,980562147,288,사우어, 사우어 롤더벨트 딸기 40g ,1000,4.8,116,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=980562147&recmYn=N,202604
20260426,430009152,289,록키마운틴, 록키마운틴 마쉬멜로우 화이트 150 g 레귤러 ,3000,4.9,25,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=430009152&recmYn=N,202604
20260426,947020022,290,청해, 청해 신오찡어 소면 30 g ,2000,4.7,198,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=947020022&recmYn=N,202604
20260426,289600065,291,월드컵, 월드컵 어포 24 g ,1000,4.8,171,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600065&recmYn=N,202604
20260426,961794806,292,바프, 바프 군옥수수 맛 땅콩 ＆ 콘프라이즈 55g ,1000,4.7,261,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=961794806&recmYn=N,202604
20260426,961794511,293,HBAF, HBAF 와사비맛 아몬드 40g ,1500,4.8,227,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=961794511&recmYn=N,202604
20260426,935144292,294,자두, 자두 녹차 340 ml ,1000,4.9,149,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=935144292&recmYn=N,202604
20260426,927502252,295,자일스톤, 자일스톤 레몬 향 20 g ,2000,4.6,233,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=927502252&recmYn=N,202604
20260426,289600457,296,철판, 철판 꾸이킹 오리지널 22 g ,1000,4.8,230,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600457&recmYn=N,202604
20260426,225902105,297,롯데, 롯데 졸음껌 오리지날 리필 70 g ,3000,4.8,37,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=225902105&recmYn=N,202604
20260426,105200963,298,청정원, 청정원 발효 미원 50 g ,1500,4.8,207,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=105200963&recmYn=N,202604
20260426,962380022,299,모리나가, 모리나가 하이츄 트로피컬 믹스 90g ,2000,4.9,245,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=962380022&recmYn=N,202604
20260426,297531900,300,하리보, 하리보 해피 그레이프 100 g ,1500,4.9,169,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=297531900&recmYn=N,202604
20260426,948699026,301,크래용, 크래용 신짱 라면 스낵 양념치킨 맛 90 g ,1000,4.7,293,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=948699026&recmYn=N,202604
20260426,927502353,302,딸기, 딸기 샌드 웨이퍼 56 g ,3000,4.8,347,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=927502353&recmYn=N,202604
20260426,926940084,303,다크, 다크 초코 청크 100 g ,2000,4.8,164,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=926940084&recmYn=N,202604
20260426,924797561,304,틴인틴, 틴인틴 비스켓 200g ,3000,4.9,180,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=924797561&recmYn=N,202604
20260426,918057101,305,한주, 한주 본 소금 1kg ,2000,4.8,209,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=918057101&recmYn=N,202604
20260426,289600479,306,허니버터맛, 허니버터맛 쫀드기 84g ,1000,4.7,220,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600479&recmYn=N,202604
20260426,286314178,307,올비텐, 올비텐 멀티비타민 츄어블 30정 ,3000,4.8,29,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=286314178&recmYn=N,202604
20260426,032306212,308,종근당, 종근당 데일리와이즈 리스펙타 유산균 6포 6일분 ,5000,,0,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=032306212&recmYn=N,202604
20260426,947020048,309,오징어, 오징어 숏다리 매운맛 25 g ,2000,4.6,67,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=947020048&recmYn=N,202604
20260426,289600420,310,꼬마, 꼬마 꾸이킹 오리지널 25g ,1000,4.8,311,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600420&recmYn=N,202604
20260426,104557010,311,오뚜기진라면순한맛작은컵6입, 오뚜기진라면순한맛작은컵6입 ,5000,4.9,119,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104557010&recmYn=N,202604
20260426,610910727,312,동국제약, 동국제약 리포좀 마그마 스피드 30정 ,5000,4.8,140,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=610910727&recmYn=N,202604
20260426,605276075,313,망고, 망고 크림 크래커 ,1000,4.6,367,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=605276075&recmYn=N,202604
20260426,000011451,314,그린, 그린 자이언트 니블렛 스위트콘 340 g ,2000,4.8,250,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=000011451&recmYn=N,202604
20260426,952708078,315,우도, 우도 땅콩 카라멜 50 g ,1000,4.7,215,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=952708078&recmYn=N,202604
20260426,289600482,316,꼬마, 꼬마 꾸이킹 오리지널 62g ,2000,4.8,300,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600482&recmYn=N,202604
20260426,154401067,317,옛날, 옛날 돌사탕 50g ,1000,4.8,174,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=154401067&recmYn=N,202604
20260426,027945156,318,바프, 바프 군옥수수 맛 아몬드＆땅콩 35 g ,1000,4.8,122,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=027945156&recmYn=N,202604
20260426,994953533,319,LG생활건강, LG생활건강 이너뷰 루테인 지아잔틴 30캡슐 ,5000,4.8,214,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=994953533&recmYn=N,202604
20260426,980562148,320,사우어, 사우어 롤더벨트 라즈베리 40g ,1000,4.5,81,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=980562148&recmYn=N,202604
20260426,947020023,321,청해, 청해 버터구이 쥐포채 30 g ,2000,4.8,120,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=947020023&recmYn=N,202604
20260426,921440129,322,행복한, 행복한 쇼콜라띠에 다크초코 100 g ,2000,4.7,236,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=921440129&recmYn=N,202604
20260426,917054020,323,테일러팜스, 테일러팜스 말린살구 ,2000,4.6,138,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=917054020&recmYn=N,202604
20260426,497330900,324,엠앤엠즈, 엠앤엠즈 밀크 펀 사이즈 54 g ,2000,4.8,240,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=497330900&recmYn=N,202604
20260426,961794516,325,바프, 바프 마늘빵 아몬드 40 g ,1500,4.8,190,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=961794516&recmYn=N,202604
20260426,935144096,326,레몬, 레몬 녹차 340 ml ,1000,4.9,190,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=935144096&recmYn=N,202604
20260426,643701702,327,오키오, 오키오 구미 100 g 그레이프 ,1500,4.9,104,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=643701702&recmYn=N,202604
20260426,225903050,328,롯데, 롯데 드림 카카오 볼 56% 48 g ,2000,4.8,40,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=225903050&recmYn=N,202604
20260426,104529402,329,오뚜기, 오뚜기 3분 낙지덮밥 소스 150 g ,1500,4.7,181,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104529402&recmYn=N,202604
20260426,600440713,330,미에로, 미에로 화이바 350ml ,1500,4.8,157,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=600440713&recmYn=N,202604
20260426,112300211,331,칸타타, 칸타타 스페셜티 다크 블렌드 드립백 10 g X 9개입 ,5000,4.9,40,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=112300211&recmYn=N,202604
20260426,994953532,332,LG생활건강, LG생활건강 이너뷰 비눌린 워터믹스 10포 ,5000,4.5,62,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=994953532&recmYn=N,202604
20260426,935817111,333,출출할땐, 출출할땐 출추리 훈제맛(25 g) ,1500,4.7,211,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=935817111&recmYn=N,202604
20260426,245610800,334,참기름, 참기름 찍어 먹는 쇠고기 육포 20 g ,2000,4.8,86,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=245610800&recmYn=N,202604
20260426,949753218,335,쏠라C, 쏠라C 블루베리 맛 30개입 ,3000,4.9,170,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=949753218&recmYn=N,202604
20260426,944502261,336,호올스, 호올스 아이스블루 캔디 2개입 ,1500,4.8,222,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=944502261&recmYn=N,202604
20260426,921556569,337,별콘, 별콘 딸기맛 80 g ,1000,4.5,28,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=921556569&recmYn=N,202604
20260426,84197399,338,메가, 메가 줌 페인터 캔디 20 g ,500,4.5,35,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=84197399&recmYn=N,202604
20260426,112300213,339,칸타타, 칸타타 싱글 오리진 에티오피아 드립백 10 g X 9개입 ,5000,4.8,42,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=112300213&recmYn=N,202604
20260426,111800103,340,롯데, 롯데 카놀라유 500 ml ,3000,4.7,37,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=111800103&recmYn=N,202604
20260426,104557068,341,오뚜기, 오뚜기 열라면 작은컵 6개입 ,5000,4.9,183,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104557068&recmYn=N,202604
20260426,925733522,342,담터, 담터 포켓몬 콤부차 납작복숭아 5 g X 5개입 ,2000,4.8,106,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733522&recmYn=N,202604
20260426,302902013,343,트러플, 트러플 초콜릿 티라미수 향 80 g ,1500,4.9,17,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=302902013&recmYn=N,202604
20260426,126800543,344,동아, 동아 죽염사탕 90 g ,1000,4.8,143,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=126800543&recmYn=N,202604
20260426,938846608,345,이디야, 이디야 스페셜 골드 블렌드 리치 크레마 커피믹스 30개입 ,5000,4.7,106,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=938846608&recmYn=N,202604
20260426,926940050,346,뉴트리크라프트, 뉴트리크라프트 스포츠 포도당 캔디 70 g ,2000,4.8,148,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=926940050&recmYn=N,202604
20260426,643701701,347,오키오, 오키오 구미 100 g 복숭아 ,1500,4.9,75,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=643701701&recmYn=N,202604
20260426,015740105,348,벤토, 벤토 스위트＆스파이시 12 g ,1000,4.8,164,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=015740105&recmYn=N,202604
20260426,600651647,349,유한양행, 유한양행 프리바이오틱스 스틱 40포 20일분 ,5000,4.8,34,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=600651647&recmYn=N,202604
20260426,283670430,350,롯데, 롯데 허쉬 너겟 쿠앤크 28 g ,1000,4.9,28,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=283670430&recmYn=N,202604
20260426,107501755,351,사조, 사조 불닭 마요 참치 100 g ,2000,4.8,12,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=107501755&recmYn=N,202604
20260426,106288540,352,롯데, 롯데 핵짱셔요 후르츠 51 g ,1000,4.5,34,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=106288540&recmYn=N,202604
20260426,104551251,353,오뚜기, 오뚜기 컵누들 마라탕 맛 ,1500,4.8,135,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=104551251&recmYn=N,202604
20260426,952708061,354,믹스, 믹스 커피 캐러멜 50 g ,1000,4.6,217,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=952708061&recmYn=N,202604
20260426,925733520,355,담터, 담터 포켓몬 콤부차 5개입 망고 리치 ,2000,4.8,153,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733520&recmYn=N,202604
20260426,643701699,356,오키오, 오키오 구미 100 g 망고 ,1500,4.9,68,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=643701699&recmYn=N,202604
20260426,599960104,357,복음자리짜먹는딸기잼, 복음자리짜먹는딸기잼 ,2000,4.8,158,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=599960104&recmYn=N,202604
20260426,289600280,358,빼빼어포, 빼빼어포 매운맛 24 g ,1000,4.9,204,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=289600280&recmYn=N,202604
20260426,126800536,359,동아, 동아 박하향 캔디 130g ,1000,4.8,184,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=126800536&recmYn=N,202604
20260426,102495501,360,청정원, 청정원 얼큰 쌀국수 92 g ,2000,4.8,174,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=102495501&recmYn=N,202604
20260426,926940911,361,데코펜, 데코펜 다크 20g ,1000,4.8,226,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=926940911&recmYn=N,202604
20260426,925733229,362,담터, 담터 자몽 허니 블랙티 78g (13gx6개입) ,2000,4.7,223,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=925733229&recmYn=N,202604
20260426,712266872,363,코코넛, 코코넛 큐브 젤리 50 g ,1000,4.0,24,https://www.daisomall.co.kr/pd/pdr/SCR_PDR_0001?pdNo=712266872&recmYn=N,202604
